open,volume,money,DKX,OSC,MAUDL,CHO,MACHO,AMO1,AMO2
5984.06,7239138900.0,90559645161.0,6007.507555555557,-12728.15000000037,6015.054243055561,238779.6139390334,367620.2749914033,9271274.316580001,8451020.33019
5885.61,6395239900.0,81374959446.0,5992.59461904762,-17033.60000000039,5997.023034722221,139482.4230363481,309969.5877163158,9155740.07738,8472211.05432
5825.45,6795411800.0,85162005263.0,5983.570753968254,-4556.800000000476,5980.378395833332,-28173.1731564221,225865.0160583306,9098895.60122,8507712.09789
5929.4,6038279000.0,78868220460.0,5978.118706349207,-4616.10000000037,5969.453583333335,-99245.67331285216,147506.5591077502,8712275.653780002,8485596.03918
5951.19,6263839400.0,77107589606.0,5967.583095238095,-14826.15000000042,5959.08365972222,-157765.4893039106,65202.13037040908,8261448.398720002,8529620.927140001
5865.44,5599782200.0,72295757676.0,5953.886126984127,-12964.35000000038,5947.361465277779,-196417.8534720843,-17223.35871164877,7896170.649019999,8583722.4828
5861.84,6314702700.0,78765922511.0,5940.879023809523,-12632.65000000047,5935.872895833331,-220586.9955043104,-93784.4602855392,7843989.910319999,8499864.99385
5843.09,6760449000.0,83816639269.0,5931.005436507935,-6083.000000000447,5929.550118055554,-102105.4168993484,-134049.1002748217,7817082.59044,8457989.09583
5891.12,5546404700.0,73639276000.0,5925.32869047619,-5151.650000000336,5922.97902777778,-84322.35949669499,-143407.2979981997,7712503.70124,8212389.677509999
5921.31,6403335800.0,83485023684.0,5927.398365079365,6036.199999999735,5919.499680555554,-30411.56863272679,-131934.9472181787,7840052.3828,8050750.390759999
6023.58,6219466600.0,80480596675.0,5934.682063492065,8182.59999999982,5922.278951388888,77342.70547543303,-92750.2480882882,8003749.162779999,7949959.9059
6034.46,5412415300.0,67413871007.0,5941.054373015872,6906.699999999728,5931.464597222222,214780.557981991,-24217.17951260953,7776708.132700001,7810349.02151
6036.01,5831066500.0,72313749966.0,5948.291984126984,8156.549999999697,5944.542777777778,303679.7280263535,63160.60774250131,7546650.34664,7681866.468540001
6044.98,6384725300.0,76807400761.0,5953.573650793648,3709.899999999743,5957.399541666667,358632.2972777847,139950.2267720239,7610012.841860001,7661258.271550002
5982.47,5979819200.0,75641885813.0,5955.42273015873,1749.799999999505,5969.738937500006,455949.1616683617,229995.480299533,7453150.08444,7646601.233620001
5972.16,5472154600.0,69542971179.0,5960.302841269841,7084.899999999743,5978.597590277779,544122.3722885506,325751.1371197459,7234397.574519999,7619073.36865
6002.75,5833864000.0,74115190084.0,5966.30134920635,5476.59999999978,5983.975701388891,627464.0980021278,417438.0358741951,7368423.95606,7572566.04438
6000.74,5299727300.0,65967379650.0,5969.202563492064,2032.999999999447,5985.341715277781,587436.206694802,479547.3106596635,7241496.54974,7394073.448190001
5968.56,5786827400.0,70899023731.0,5971.939952380953,4047.549999999501,5985.115409722225,606682.3626451285,530047.7497627925,7123329.00914,7366670.9255
6034.43,7072245100.0,86933285890.0,5982.989555555554,11415.19999999955,5987.151784722223,584193.5512593843,567641.2920930592,7349157.01068,7401153.547560001
6066.25,6226685200.0,74429137265.0,5995.034714285714,12425.84999999945,5993.063222222223,523502.6861583733,578900.212841394,7446880.3324,7340638.95346
6080.73,6784586800.0,82629862738.0,6001.239714285717,3570.199999999477,5999.451097222223,430729.4361915418,560001.3901585598,7617173.78548,7492798.87077
6014.02,5371180800.0,67066127743.0,6004.094142857143,1270.049999999446,6004.195159722224,355279.2387735615,514637.2469537979,7639148.747339999,7440322.648539999
5983.94,5779380900.0,69492013355.0,6000.989936507936,-6003.850000000511,6005.503527777778,302990.0177607648,467229.548798126,7611008.539820001,7367168.77448
5910.48,5781012200.0,68653122203.0,5993.147928571429,-8874.250000000484,6003.286250000002,232076.9843894937,404795.3190888534,7245405.266080001,7297281.13838
5884.59,5617992900.0,67901925168.0,5981.579373015872,-14327.60000000053,5993.736055555556,114526.5736312347,326517.4894841612,7114861.024139998,7280870.67827
5759.45,6852788500.0,76127637098.0,5955.992841269842,-28749.95000000044,5973.547055555556,-16203.11930916063,236566.5219062397,6984816.51134,7300995.14841
5722.95,5600885400.0,65192215184.0,5933.667158730158,-20781.25000000045,5947.561701388894,-80527.11464384617,151357.0967670079,6947338.260160001,7293243.503749999
5729.92,5383357100.0,61533903644.0,5908.337230158731,-26595.40000000052,5916.864875000003,-184187.9929215724,61445.8914844858,6788176.06594,7199592.302879999
5692.97,4926065240.0,54050300213.0,5882.838357142856,-25112.45000000054,5885.590347222227,-277780.0801586375,-35349.1248354144,6496119.62614,6870762.44611
5681.22,4926065240.0,56450385318.0,5864.861206349208,-14205.80000000045,5855.771076388894,-364479.0704186995,-134775.133970113,6267088.82914,6690974.926640001
5770.71,4926065240.0,56304602756.0,5850.28630952381,-13412.95000000046,5831.577236111115,-407878.6894093985,-221842.6778102192,5870628.1423,6427722.32682
5786.46,4926065240.0,54089371806.0,5835.667984126984,-15524.20000000038,5814.043909722222,-442678.0766034452,-292921.8373592661,5648571.27474,6297954.76745
5731.84,5292555500.0,58767162890.0,5815.435087301587,-20786.00000000051,5798.271222222224,-466750.8625742341,-357292.4620143317,5593236.45966,6190706.2628
5657.65,4926065240.0,48746492299.0,5792.250357142856,-22804.05000000055,5784.11311805556,-494384.3096927906,-408991.8481428677,5487160.301379999,5991639.963760001
5638.35,4926065240.0,54189505137.0,5773.683928571428,-15068.9500000004,5771.393881944446,-445277.7833320041,-436908.1320050948,5441942.69776,5854515.76345
5678.81,4926065240.0,53944405090.0,5753.259761904762,-21716.7000000004,5757.256840277782,-365438.9428781546,-437068.1107483379,5394738.74444,5632683.44337
5590.57,4926065240.0,49865462908.0,5730.890801587303,-21791.45000000044,5739.253229166669,-336430.7097048091,-425160.1141309057,5310260.566480001,5479415.920609999
5582.84,5644857400.0,59537596124.0,5702.312261904763,-29534.40000000055,5715.959354166666,-291634.1791062344,-399986.1312147048,5325669.231159999,5459452.84541
5396.68,8298635300.0,76922845435.0,5648.455674603175,-39872.43800000014,5681.282458333332,-318653.9266144509,-375303.3085547409,5889196.29388,5688178.29763
5114.06,6032941700.0,57106400037.0,5594.222373015873,-39872.43800000014,5636.972527777781,-351197.206858895,-351438.791415757,5947534.19188,5694738.44482
5196.13,6324047800.0,60429343501.0,5540.36034920635,-39872.43800000014,5580.694208333337,-455528.3245016968,-353147.2149440414,6077232.9601,5735985.852270001
5052.44,5168920600.0,49898726274.0,5489.706500000001,-39872.43800000014,5520.373270833338,-508230.8357468144,-376945.8637554836,6077898.22742,5694079.396950001
5196.65,4926065240.0,47294105790.54,5446.044603174603,-39872.43800000014,5455.517208333339,-585007.6665333218,-418375.3565602357,5820409.184880001,5573039.20802
5059.38,5106658700.0,49773352500.0,5403.826880952381,-36371.1000000003,5394.668958333338,-630283.3341486473,-474886.0628858528,5277419.32618,5583307.81003
5159.62,4985784100.0,48613424210.0,5365.994468253968,-37819.3500000003,5343.17770833334,-630283.3341486473,-546971.414096649,5107559.80964,5527547.000760001
5097.51,4926065240.0,47294105790.54,5325.498976190476,-39872.43800000014,5300.628152777776,-630283.3341486473,-598014.1230756808,4832272.3993,5454752.6797
5061.09,5723493700.0,57894812193.0,5297.45273809524,-21172.4000000002,5271.277923611108,-630283.3341486473,-598014.1230756808,4992194.11768,5535046.17255
5216.85,5524892900.0,58629477981.0,5271.502190476192,-26338.70000000034,5247.31591666667,-630283.3341486473,-598014.1230756808,5231520.79736,5525964.991120001
5138.55,6142423300.0,64268450148.0,5248.074928571429,-18073.60000000035,5232.781069444443,-630283.3341486473,-598014.1230756808,5521422.750320001,5399421.03825
5171.19,5385995100.0,53143823675.0,5224.983531746031,-22363.90000000029,5217.662986111111,-630283.3341486473,-598014.1230756808,5612030.73962,5359795.27463
5109.14,5292741400.0,52638805703.0,5194.448714285714,-32264.40000000002,5203.071284722224,-553972.7874748791,-598014.1230756808,5731507.393999999,5281889.89665
4981.98,6134025500.0,62083400326.0,5163.793055555557,-27170.44999999998,5186.488826388891,-452696.8022618084,-598014.1230756808,5815279.15666,5403736.63717
5007.21,5293715900.0,55786376988.0,5144.55926984127,-13269.70000000001,5169.589131944444,-292411.6434172578,-598014.1230756808,5758417.1368,5494968.967079999
5114.12,5222766900.0,54565886989.0,5133.018515873016,-7892.550000000301,5155.243319444443,-179710.0455595213,-507251.6255577169,5564365.87362,5542894.31197
5060.07,5891526200.0,58812377652.0,5115.893769841271,-14643.60000000033,5137.564013888888,-9984.26801742334,-369140.5248575658,5677736.95316,5644883.84639
5029.29,6808956600.0,71215041001.0,5110.152063492063,1162.999999999738,5124.883666666666,230606.806018197,-209694.7901187824,6049261.65912,5890384.52656
5174.51,5635421000.0,61214640120.0,5113.4043015873,6245.69999999967,5118.881319444448,381476.800059634,-53786.52552969684,6031886.455,5923582.80583
5201.53,5166737200.0,57488249263.0,5119.563484126984,6790.399999999681,5122.305062500004,547465.222622846,112907.1452844124,6065923.9005,5912170.51865
5189.15,4926065240.0,52610201449.0,5123.950936507936,6617.949999999746,5128.359791666672,569131.2071058839,256497.620371603,6026810.1897,5795588.03166
5198.89,5525713400.0,57391510843.0,5128.678317460317,2870.699999999761,5134.319451388893,619499.7527968008,389699.2534309906,5998392.85352,5838064.90334
5153.38,5048393400.0,51462192224.0,5128.702507936508,-1770.700000000215,5141.021743055559,686642.5313727809,505803.7199960229,5603335.877979999,5826298.76855
5105.65,5786851400.0,58971319074.0,5130.775690476191,4545.649999999841,5145.900541666672,793565.5619339272,599630.179315311,5558469.45706,5795177.95603
5146.62,6848431500.0,71205888480.0,5137.11461111111,7975.79999999989,5150.546097222225,855827.913449177,678688.698213569,5832822.241400001,5949373.07095
5213.39,8820181600.0,89531029280.0,5151.119571428572,16317.99999999994,5157.20854166667,959927.7566287637,747432.4538812228,6571238.79802,6299024.493859999
5308.02,7485086000.0,72266872320.0,5168.058825396825,15724.20000000002,5167.605006944448,1029986.580365323,824241.6827577954,6868746.02756,6433569.44054
5307.3,7512024000.0,65271805645.0,5180.810325396826,11114.35000000001,5180.650833333336,978852.8511535417,884133.8658172534,7144938.295980001,6374137.08698
5270.23,6171588700.0,54149400064.0,5190.808785714285,8537.70000000004,5194.891416666668,950832.7192013147,928165.5637886751,7048499.91578,6303484.686420001
5244.77,6083602400.0,58367011438.0,5195.057198412698,1891.849999999886,5206.987263888891,889199.7802306686,944104.6001714645,6791722.37494,6312272.30817
5182.83,4949635600.0,49340085644.0,5197.66207142857,2290.900000000056,5215.308972222221,839755.7306673347,941425.9030411574,5987903.502219999,6279571.150119999
5198.46,6036948500.0,58600856450.0,5196.150325396826,-5964.249999999902,5215.101076388892,776166.6351859499,910799.0494673545,5714583.184819999,6291664.606190001
5094.34,7439032500.0,67786089635.0,5181.368928571427,-16966.49999999991,5204.831006944445,701222.3118732008,856005.0047186691,5764868.86462,6454903.5803
4982.89,5073579700.0,48281908095.0,5160.783309523807,-23258.09999999992,5184.086000000004,564275.3894994922,786908.7611096608,5647519.02524,6348009.47051
4919.5,5245522000.0,51046892567.0,5132.001904761904,-32296.59999999985,5154.141499999998,375620.7642131993,691040.1019449746,5501116.647820001,6146419.51138
4836.31,5914578000.0,55813440682.0,5109.958841269841,-18236.30000000003,5121.799076388887,176329.0418360418,572228.3122125365,5630583.748579999,5809243.6254
4940.78,5808305100.0,53408613615.0,5086.622023809522,-25088.35000000008,5086.984319444445,-28319.08327824023,427549.1765549406,5526738.89188,5620661.03835
4862.15,6826483300.0,64727844418.0,5070.468047619048,-11829.69999999987,5057.206701388885,-122338.9902891488,277798.2389757569,5465573.987539999,5615221.42608
5000.05,5318501200.0,53025202318.0,5060.962182539683,-8387.29999999996,5033.410201388889,-190934.9940606537,129105.354653448,5560439.872,5603979.44862
4981.34,5572265200.0,57931356663.0,5052.834388888888,-5210.700000000088,5020.546409722222,-203744.6544749511,1102.013991041264,5698129.15392,5599622.90087
5043.89,4926065240.0,47977087129.0,5046.468452380954,-6159.100000000035,5016.956868055556,-204639.8718537837,-95608.09202012171,5541402.08286,5585992.915719999
5035.57,5334998500.0,49219326097.0,5034.104261904763,-15546.94999999983,5015.559430555552,-175026.2446067161,-154167.3064272487,5457616.3325,5492177.61219
4876.69,5239384400.0,47422713812.0,5014.574801587302,-18876.14999999987,5014.625041666666,-164780.9983190661,-176910.9589340539,5111513.72038,5288543.85396
4923.44,5170797400.0,47777882688.9,4992.403317460316,-25549.05000000008,5006.132451388889,-122307.1267107399,-176905.6483376526,5006567.327798,5283503.599899
4805.7016,5163111200.0,47753724288.6,4968.285309523809,-20680.29999999999,4993.040826388889,21121.47622015141,-141562.9032908511,4828114.6757924,5250571.917115
4831.21,4973790400.0,48883527002.0,4952.206134920635,-12683.99999999983,4974.142604166667,118984.4476106712,-87774.71960991244,4828114.6757924,5181272.780315
4877.01,4926065240.0,47294105790.54,4936.04934920635,-15821.7999999998,4953.577562499998,246379.674325068,-12604.7952467727,4828114.6757924,5058687.089515
4832.01,4926065240.0,47302482148.5,4922.354769841269,-11107.74999999985,4933.902756944445,281736.1438879166,63522.26950233251,4828114.6757924,4884433.466820001
4853.86,4926065240.0,47294105790.54,4910.684380952382,-10260.74999999983,4916.718729166668,294119.0006959327,140005.6026715009,4828114.6757924,4846056.2856774395
4859.12,5854579900.0,58402040239.4,4907.634246031746,1642.65000000014,4907.900868055553,271288.4578755721,205604.8667692194,4828114.6757924,4846056.2856774395
4964.73,5346544000.0,53028656165.2,4910.363539682539,4129.200000000128,4904.601354166665,253426.2468119194,244322.3285345136,4832498.018436,4846056.2856774395
4972.08,5327221200.0,47294105790.54,4912.436952380952,1721.250000000055,4905.415222222221,247636.760896357,265764.3807487941,4911919.345856,4846056.2856774395
4937.65,5415846200.0,47422496786.0,4909.127087301587,-5118.299999999908,4906.100013888888,225067.9820903009,262212.4320429991,4914319.638606,4846056.2856774395
4854.96,4926065240.0,47294105790.54,4900.781706349205,-9773.650000000089,4905.285180555554,241444.3595179631,255497.1346480063,4920543.574552,4846056.2856774395
4808.38,5290260200.0,47294105790.54,4891.387976190476,-7436.750000000029,4903.793249999998,204829.0191799058,240615.4710620038,4828114.6757924,4846056.2856774395
4833.88,6102491400.0,54969300206.0,4888.229936507936,-1962.800000000061,4899.872520833334,197511.3378943154,228319.28439846,4828114.6757924,4846056.2856774395
4877.11,5840354300.0,47294105790.54,4881.224714285715,-9160.099999999966,4893.16045138889,163961.9002400911,213408.5599698218,4828114.6757924,4846056.2856774395
4805.7016,4926065240.0,47294105790.54,4877.672682857144,-10270.99999999991,4889.376813888889,154233.9851045646,197841.4306711901,4828114.6757924,4846056.2856774395
4805.7016,5360007200.0,53242803442.3,4877.672682857144,-9234.349999999995,4889.376813888889,144784.8058843835,184460.9013035373,4930407.43619,4925475.505371
4805.7016,5132647500.0,47294105790.54,4877.672682857144,-16172.35000000001,4889.376813888889,79028.01509480609,157391.5105663441,4908012.519880001,4846056.2856774395
4805.7016,4996800700.0,47294105790.54,4877.672682857144,-14695.44999999998,4889.376813888889,6772.057895330014,124382.0170189152,4828114.6757924,4846056.2856774395
4805.7016,4926065240.0,47294105790.54,4877.672682857144,-14394.25000000001,4889.376813888889,-88324.81110233848,76742.65885280585,4828114.6757924,4846056.2856774395
4805.7016,5569210200.0,47294105790.54,4877.672682857144,-10834.45000000002,4889.376813888889,-130104.1776113855,27731.64587756111,4828114.6757924,4846056.2856774395
4805.7016,5644793000.0,47294105790.54,4877.672682857144,-15282.70000000011,4889.376813888889,-203374.4390608758,-31869.75815001353,4828114.6757924,4846056.2856774395
4805.7016,4933894600.0,47294105790.54,4877.672682857144,-20900.40000000008,4889.376813888889,-304844.8522518547,-106808.0345060529,4828114.6757924,4846056.2856774395
4805.7016,5443232600.0,47294105790.54,4877.672682857144,-11746.0500000001,4889.376813888889,-390043.1200214331,-184986.5570254259,4828114.6757924,4846056.2856774395
4805.7016,6705585600.0,55671375968.9,4877.672682857144,-5907.39999999987,4889.376813888889,-427136.0070141531,-257304.5678436735,4828114.6757924,4846056.2856774395
4805.7016,5639897400.0,47294105790.54,4877.672682857144,-5597.449999999935,4889.376813888889,-447203.8428360216,-317117.7397992873,4828114.6757924,4846056.2856774395
4805.7016,6589519600.0,52507709798.8,4877.672682857144,1811.90000000006,4889.376813888889,-418852.8421958894,-365242.517230038,4828114.6757924,4846056.2856774395
4805.7016,5265424000.0,47294105790.54,4877.672682857144,1382.499999999982,4889.376813888889,-312310.750696624,-383398.5691693294,4828114.6757924,4846056.2856774395
4805.7016,6471955600.0,51709759381.7,4877.672682857144,4483.400000000074,4889.376813888889,-199585.9861928448,-365855.4248261612,4922096.710155999,4846056.2856774395
4812.64,6143767200.0,47294105790.54,4877.672682857144,-608.6999999998625,4889.376813888889,-99684.92186760483,-317462.3918005226,4828114.6757924,4846056.2856774395
4805.7016,5726864000.0,47294105790.54,4877.672682857144,4258.250000000226,4889.376813888889,-26081.32509306807,-250619.9448136755,4828114.6757924,4846056.2856774395
4805.7016,6327566400.0,49494827742.0,4877.672682857144,-10324.09999999991,4889.376813888889,42155.61260415113,-169060.0355736467,4828114.6757924,4846056.2856774395
4805.7016,5043745400.0,47294105790.54,4877.672682857144,-10464.19999999989,4889.376813888889,142418.6325531742,-75514.7897821371,4828114.6757924,4846056.2856774395
4805.7016,5133963700.0,47294105790.54,4877.672682857144,-9662.249999999858,4889.376813888889,204508.8006814484,10621.80211420936,4828114.6757924,4846056.2856774395
4805.7016,9056360100.0,64480315025.4,4877.672682857144,-39371.20000000004,4889.376813888889,134982.1985571835,66383.16623921362,4828114.6757924,4846056.2856774395
4805.7016,8152514900.0,56700633804.0,4877.672682857144,-39732.65000000001,4889.376813888889,125053.5348349984,103839.5756896482,5029217.549303999,4913565.664499001
4805.7016,6229184800.0,47294105790.54,4877.672682857144,-39872.43800000014,4889.376813888889,8717.362372944364,109639.3569339834,4936301.027476,4846056.2856774395
4805.7016,6107665900.0,47294105790.54,4877.672682857144,-39872.43800000014,4889.376813888889,-173468.3249199013,73702.03401330822,4991738.239088,4850720.886739
4805.7016,6952388100.0,47294105790.54,4877.672682857144,-39872.43800000014,4889.376813888889,-335312.8239995821,-5919.875412151392,5143670.981496001,4846056.2856774395
4805.7016,5978391100.0,47294105790.54,4877.672682857144,-39872.43800000014,4889.376813888889,-493810.2665342981,-122306.3866147755,4828114.6757924,4846056.2856774395
4805.7016,6956157800.0,49937027367.6,4877.672682857144,-39557.2500000002,4889.376813888889,-598036.9034211276,-244476.2369444943,4828114.6757924,4846056.2856774395
4805.7016,9295831900.0,69510999528.9,4877.672682857144,-17357.54999999999,4889.376813888889,-593955.3980161124,-364311.0590863459,5019684.648796,4977992.838136
4805.7016,7466806500.0,54448393796.6,4877.672682857144,-23571.39999999999,4889.376813888889,-614358.883651749,-468157.100090462,5228334.898114,5110036.568601
4805.7016,6282348200.0,47294105790.54,4877.672682857144,-22188.30000000016,4889.376813888889,-620534.8009843589,-542668.1794345379,5170874.716336,5157272.848916
4805.7016,6968720600.0,48371839269.6,4877.672682857144,-20782.95000000007,4889.376813888889,-393366.8231299354,-552343.845956264,5330659.362757999,4996188.091358
4805.7016,6798362100.0,47294105790.54,4877.672682857144,-18331.35000000011,4889.376813888889,-304635.6890311672,-520814.7497057416,5268400.802792,4897422.747010999
4805.7016,5745157000.0,47294105790.54,4877.672682857144,-22260.90000000013,4889.376813888889,-121770.4511118535,-441437.0076541957,4828114.6757924,4861713.74469
4805.7016,7283465000.0,52308156537.7,4877.672682857144,-15119.85000000013,4889.376813888889,171630.1108753884,-313839.4228389465,4828114.6757924,4944636.49676
4805.7016,7468776500.0,53243305592.6,4877.672682857144,-5603.449999999884,4889.376813888889,434783.5199131197,-138982.3555781353,4840510.043754,5005692.380045
4805.7016,8605914200.0,65004691637.8,4877.672682857144,-678.4499999999753,4889.376813888889,705902.6158947375,82090.54723504948,5173167.091118,5251913.226938
